duration_sec,protocol,bytes_sent,bytes_received,error_flag,fragmented,priority,active_connections,idle_time_sec
17.716697353218606,http,730,2449,ACK,1,3,151,180.17830000818518
47.60443548887024,ftp,8953,5799,RST,1,3,301,154.70382830894934
11.11370679284458,dns,2952,1341,RST,1,2,490,275.81759196432523
55.06514935028264,http,1087,1225,FIN,0,4,160,149.08904487174908
25.471645511781713,ftp,7722,9482,RST,0,3,123,297.6474044469938
5.2223377552595185,dns,7427,6864,ACK,0,2,246,255.42748732352874
48.944918610256856,dns,9838,5201,RST,0,4,75,62.55315430720074
22.410580982303255,ftp,8941,7943,FIN,0,3,370,279.1785643931749
31.589951649226858,http,9260,172,RST,0,3,350,34.90991936564283
6.738260664673151,ftp,1200,5572,RST,0,0,267,245.23491254735748
0.1550408906989431,dns,6752,5289,RST,1,0,484,114.18698804297402
38.27911234759786,ftp,8732,2572,FIN,1,4,258,263.39229613352086
30.910510220023898,http,7521,807,RST,1,3,466,260.4170070322351
35.61231414738883,dns,5116,1904,RST,1,1,458,241.77762003528633
47.62463102283098,ftp,869,6804,ACK,0,0,340,237.0091308921184
38.79635480537161,http,1443,3813,FIN,0,4,332,91.40374172941223
10.48640656964263,dns,4458,5151,RST,1,3,189,24.275784915375652
21.64635114663599,http,9869,2575,FIN,1,3,199,120.89405362954844
54.35346628726562,dns,6880,3710,RST,0,1,416,52.0573544959526
46.196682015100734,ftp,6702,4355,RST,1,4,163,208.48532667073852
